# Source Data for Fig. 7a: independent leakage model, k1 = k2 = k = 1
# Recomputed from the closed forms in the paper, not from the co-author's code.
# Input state alpha = sqrt(0.6), beta = sqrt(0.4).
time,gamma,expected_holevo_bits,eve_fidelity
2.500,0.2,0.0724747932,0.9457097214
2.510,0.2,0.0717578771,0.9459979059
2.520,0.2,0.0710480110,0.9462830331
2.530,0.2,0.0703451262,0.9465651372
2.540,0.2,0.0696491549,0.9468442518
2.550,0.2,0.0689600300,0.9471204103
2.560,0.2,0.0682776848,0.9473936458
2.570,0.2,0.0676020535,0.9476639907
2.580,0.2,0.0669330707,0.9479314772
2.590,0.2,0.0662706717,0.9481961371
2.600,0.2,0.0656147925,0.9484580017
2.610,0.2,0.0649653697,0.9487171022
2.620,0.2,0.0643223402,0.9489734691
2.630,0.2,0.0636856420,0.9492271328
2.640,0.2,0.0630552132,0.9494781230
2.650,0.2,0.0624309930,0.9497264695
2.660,0.2,0.0618129206,0.9499722014
2.670,0.2,0.0612009363,0.9502153475
2.680,0.2,0.0605949806,0.9504559364
2.690,0.2,0.0599949948,0.9506939963
2.700,0.2,0.0594009207,0.9509295549
2.710,0.2,0.0588127005,0.9511626399
2.720,0.2,0.0582302772,0.9513932783
2.730,0.2,0.0576535943,0.9516214971
2.740,0.2,0.0570825956,0.9518473228
2.750,0.2,0.0565172256,0.9520707815
2.760,0.2,0.0559574295,0.9522918994
2.770,0.2,0.0554031528,0.9525107019
2.780,0.2,0.0548543415,0.9527272144
2.790,0.2,0.0543109424,0.9529414619
2.800,0.2,0.0537729023,0.9531534692
2.810,0.2,0.0532401691,0.9533632606
2.820,0.2,0.0527126908,0.9535708604
2.830,0.2,0.0521904161,0.9537762924
2.840,0.2,0.0516732940,0.9539795801
2.850,0.2,0.0511612741,0.9541807470
2.860,0.2,0.0506543066,0.9543798160
2.870,0.2,0.0501523421,0.9545768100
2.880,0.2,0.0496553314,0.9547717514
2.890,0.2,0.0491632263,0.9549646626
2.900,0.2,0.0486759786,0.9551555654
2.910,0.2,0.0481935408,0.9553444817
2.920,0.2,0.0477158657,0.9555314329
2.930,0.2,0.0472429068,0.9557164402
2.940,0.2,0.0467746179,0.9558995248
2.950,0.2,0.0463109531,0.9560807072
2.960,0.2,0.0458518673,0.9562600082
2.970,0.2,0.0453973154,0.9564374478
2.980,0.2,0.0449472531,0.9566130462
2.990,0.2,0.0445016363,0.9567868232
3.000,0.2,0.0440604215,0.9569587984
3.010,0.2,0.0436235655,0.9571289912
3.020,0.2,0.0431910256,0.9572974206
3.030,0.2,0.0427627594,0.9574641057
3.040,0.2,0.0423387249,0.9576290651
3.050,0.2,0.0419188807,0.9577923174
3.060,0.2,0.0415031857,0.9579538808
3.070,0.2,0.0410915991,0.9581137734
3.080,0.2,0.0406840805,0.9582720131
3.090,0.2,0.0402805901,0.9584286175
3.100,0.2,0.0398810883,0.9585836042
3.110,0.2,0.0394855360,0.9587369904
3.120,0.2,0.0390938943,0.9588887932
3.130,0.2,0.0387061248,0.9590390294
3.140,0.2,0.0383221895,0.9591877159
3.150,0.2,0.0379420507,0.9593348690
3.160,0.2,0.0375656711,0.9594805051
3.170,0.2,0.0371930138,0.9596246404
3.180,0.2,0.0368240422,0.9597672908
3.190,0.2,0.0364587200,0.9599084720
3.200,0.2,0.0360970114,0.9600481998
3.210,0.2,0.0357388808,0.9601864895
3.220,0.2,0.0353842931,0.9603233563
3.230,0.2,0.0350332134,0.9604588154
3.240,0.2,0.0346856072,0.9605928817
3.250,0.2,0.0343414403,0.9607255699
3.260,0.2,0.0340006789,0.9608568945
3.270,0.2,0.0336632895,0.9609868702
3.280,0.2,0.0333292389,0.9611155110
3.290,0.2,0.0329984943,0.9612428311
3.300,0.2,0.0326710230,0.9613688444
3.310,0.2,0.0323467930,0.9614935648
3.320,0.2,0.0320257722,0.9616170059
3.330,0.2,0.0317079290,0.9617391811
3.340,0.2,0.0313932323,0.9618601038
3.350,0.2,0.0310816510,0.9619797873
3.360,0.2,0.0307731543,0.9620982444
3.370,0.2,0.0304677120,0.9622154882
3.380,0.2,0.0301652939,0.9623315314
3.390,0.2,0.0298658703,0.9624463867
3.400,0.2,0.0295694116,0.9625600664
3.410,0.2,0.0292758887,0.9626725830
3.420,0.2,0.0289852725,0.9627839486
3.430,0.2,0.0286975345,0.9628941754
3.440,0.2,0.0284126462,0.9630032752
3.450,0.2,0.0281305796,0.9631112599
3.460,0.2,0.0278513069,0.9632181412
3.470,0.2,0.0275748004,0.9633239306
3.480,0.2,0.0273010331,0.9634286395
3.490,0.2,0.0270299777,0.9635322793
3.500,0.2,0.0267616076,0.9636348611
3.510,0.2,0.0264958963,0.9637363959
3.520,0.2,0.0262328176,0.9638368948
3.530,0.2,0.0259723454,0.9639363685
3.540,0.2,0.0257144541,0.9640348277
3.550,0.2,0.0254591183,0.9641322831
3.560,0.2,0.0252063126,0.9642287450
3.570,0.2,0.0249560122,0.9643242239
3.580,0.2,0.0247081922,0.9644187299
3.590,0.2,0.0244628283,0.9645122733
3.600,0.2,0.0242198961,0.9646048640
3.610,0.2,0.0239793718,0.9646965119
3.620,0.2,0.0237412314,0.9647872269
3.630,0.2,0.0235054515,0.9648770186
3.640,0.2,0.0232720087,0.9649658966
3.650,0.2,0.0230408800,0.9650538705
3.660,0.2,0.0228120425,0.9651409497
3.670,0.2,0.0225854736,0.9652271433
3.680,0.2,0.0223611509,0.9653124606
3.690,0.2,0.0221390522,0.9653969107
3.700,0.2,0.0219191556,0.9654805026
3.710,0.2,0.0217014392,0.9655632452
3.720,0.2,0.0214858815,0.9656451473
3.730,0.2,0.0212724613,0.9657262175
3.740,0.2,0.0210611573,0.9658064645
3.750,0.2,0.0208519487,0.9658858968
3.760,0.2,0.0206448148,0.9659645228
3.770,0.2,0.0204397350,0.9660423510
3.780,0.2,0.0202366890,0.9661193894
3.790,0.2,0.0200356569,0.9661956463
3.800,0.2,0.0198366185,0.9662711298
3.810,0.2,0.0196395543,0.9663458478
3.820,0.2,0.0194444447,0.9664198082
3.830,0.2,0.0192512704,0.9664930189
3.840,0.2,0.0190600123,0.9665654876
3.850,0.2,0.0188706514,0.9666372220
3.860,0.2,0.0186831689,0.9667082295
3.870,0.2,0.0184975462,0.9667785178
3.880,0.2,0.0183137651,0.9668480941
3.890,0.2,0.0181318072,0.9669169659
3.900,0.2,0.0179516545,0.9669851404
3.910,0.2,0.0177732892,0.9670526248
3.920,0.2,0.0175966935,0.9671194262
3.930,0.2,0.0174218501,0.9671855515
3.940,0.2,0.0172487415,0.9672510078
3.950,0.2,0.0170773505,0.9673158019
3.960,0.2,0.0169076602,0.9673799407
3.970,0.2,0.0167396538,0.9674434308
3.980,0.2,0.0165733146,0.9675062789
3.990,0.2,0.0164086260,0.9675684916
4.000,0.2,0.0162455718,0.9676300755
4.010,0.2,0.0160841358,0.9676910370
4.020,0.2,0.0159243019,0.9677513824
4.030,0.2,0.0157660544,0.9678111181
4.040,0.2,0.0156093774,0.9678702504
4.050,0.2,0.0154542554,0.9679287854
4.060,0.2,0.0153006731,0.9679867292
4.070,0.2,0.0151486152,0.9680440879
4.080,0.2,0.0149980667,0.9681008675
4.090,0.2,0.0148490125,0.9681570739
4.100,0.2,0.0147014378,0.9682127130
4.110,0.2,0.0145553281,0.9682677906
4.120,0.2,0.0144106688,0.9683223124
4.130,0.2,0.0142674455,0.9683762841
4.140,0.2,0.0141256441,0.9684297113
4.150,0.2,0.0139852503,0.9684825997
4.160,0.2,0.0138462504,0.9685349547
4.170,0.2,0.0137086305,0.9685867817
4.180,0.2,0.0135723769,0.9686380861
4.190,0.2,0.0134374761,0.9686888734
4.200,0.2,0.0133039147,0.9687391487
4.210,0.2,0.0131716793,0.9687889173
4.220,0.2,0.0130407570,0.9688381844
4.230,0.2,0.0129111346,0.9688869550
4.240,0.2,0.0127827993,0.9689352343
4.250,0.2,0.0126557384,0.9689830272
4.260,0.2,0.0125299391,0.9690303387
4.270,0.2,0.0124053890,0.9690771737
4.280,0.2,0.0122820758,0.9691235371
4.290,0.2,0.0121599871,0.9691694336
4.300,0.2,0.0120391109,0.9692148681
4.310,0.2,0.0119194350,0.9692598452
4.320,0.2,0.0118009477,0.9693043696
4.330,0.2,0.0116836371,0.9693484459
4.340,0.2,0.0115674916,0.9693920786
4.350,0.2,0.0114524995,0.9694352723
4.360,0.2,0.0113386496,0.9694780314
4.370,0.2,0.0112259304,0.9695203603
4.380,0.2,0.0111143308,0.9695622635
4.390,0.2,0.0110038396,0.9696037452
4.400,0.2,0.0108944459,0.9696448098
4.410,0.2,0.0107861388,0.9696854614
4.420,0.2,0.0106789074,0.9697257043
4.430,0.2,0.0105727412,0.9697655426
4.440,0.2,0.0104676296,0.9698049804
4.450,0.2,0.0103635621,0.9698440218
4.460,0.2,0.0102605284,0.9698826708
4.470,0.2,0.0101585181,0.9699209314
4.480,0.2,0.0100575213,0.9699588075
4.490,0.2,0.0099575277,0.9699963031
4.500,0.2,0.0098585275,0.9700334219
4.510,0.2,0.0097605108,0.9700701679
4.520,0.2,0.0096634679,0.9701065448
4.530,0.2,0.0095673890,0.9701425563
4.540,0.2,0.0094722647,0.9701782061
4.550,0.2,0.0093780855,0.9702134980
4.560,0.2,0.0092848419,0.9702484354
4.570,0.2,0.0091925247,0.9702830221
4.580,0.2,0.0091011248,0.9703172616
4.590,0.2,0.0090106329,0.9703511573
4.600,0.2,0.0089210402,0.9703847129
4.610,0.2,0.0088323377,0.9704179316
4.620,0.2,0.0087445165,0.9704508169
4.630,0.2,0.0086575679,0.9704833723
4.640,0.2,0.0085714832,0.9705156010
4.650,0.2,0.0084862540,0.9705475063
4.660,0.2,0.0084018716,0.9705790915
4.670,0.2,0.0083183277,0.9706103599
4.680,0.2,0.0082356140,0.9706413146
4.690,0.2,0.0081537222,0.9706719589
4.700,0.2,0.0080726441,0.9707022958
4.710,0.2,0.0079923718,0.9707323284
4.720,0.2,0.0079128972,0.9707620599
4.730,0.2,0.0078342123,0.9707914933
4.740,0.2,0.0077563094,0.9708206316
4.750,0.2,0.0076791806,0.9708494777
4.760,0.2,0.0076028184,0.9708780347
4.770,0.2,0.0075272150,0.9709063054
4.780,0.2,0.0074523630,0.9709342928
4.790,0.2,0.0073782549,0.9709619996
4.800,0.2,0.0073048834,0.9709894288
4.810,0.2,0.0072322410,0.9710165831
4.820,0.2,0.0071603206,0.9710434653
4.830,0.2,0.0070891149,0.9710700781
4.840,0.2,0.0070186170,0.9710964244
4.850,0.2,0.0069488198,0.9711225066
4.860,0.2,0.0068797162,0.9711483276
4.870,0.2,0.0068112995,0.9711738899
4.880,0.2,0.0067435629,0.9711991962
4.890,0.2,0.0066764994,0.9712242491
4.900,0.2,0.0066101026,0.9712490510
4.910,0.2,0.0065443657,0.9712736045
4.920,0.2,0.0064792822,0.9712979122
4.930,0.2,0.0064148457,0.9713219765
4.940,0.2,0.0063510496,0.9713457998
4.950,0.2,0.0062878876,0.9713693846
4.960,0.2,0.0062253535,0.9713927333
4.970,0.2,0.0061634410,0.9714158483
4.980,0.2,0.0061021440,0.9714387318
4.990,0.2,0.0060414562,0.9714613863
5.000,0.2,0.0059813717,0.9714838141
0.000,0.3,0.7820232710,0.5000000000
0.010,0.3,0.7749744520,0.5062510859
0.020,0.3,0.7679812665,0.5124078470
0.030,0.3,0.7610434482,0.5184718580
0.040,0.3,0.7541607278,0.5244446654
0.050,0.3,0.7473328328,0.5303277878
0.060,0.3,0.7405594883,0.5361227166
0.070,0.3,0.7338404165,0.5418309167
0.080,0.3,0.7271753372,0.5474538265
0.090,0.3,0.7205639681,0.5529928590
0.100,0.3,0.7140060242,0.5584494017
0.110,0.3,0.7075012187,0.5638248175
0.120,0.3,0.7010492629,0.5691204450
0.130,0.3,0.6946498658,0.5743375988
0.140,0.3,0.6883027351,0.5794775704
0.150,0.3,0.6820075766,0.5845416280
0.160,0.3,0.6757640946,0.5895310176
0.170,0.3,0.6695719919,0.5944469628
0.180,0.3,0.6634309701,0.5992906657
0.190,0.3,0.6573407295,0.6040633071
0.200,0.3,0.6513009691,0.6087660467
0.210,0.3,0.6453113871,0.6134000240
0.220,0.3,0.6393716805,0.6179663581
0.230,0.3,0.6334815456,0.6224661486
0.240,0.3,0.6276406779,0.6269004755
0.250,0.3,0.6218487721,0.6312703998
0.260,0.3,0.6161055222,0.6355769640
0.270,0.3,0.6104106220,0.6398211921
0.280,0.3,0.6047637644,0.6440040902
0.290,0.3,0.5991646422,0.6481266467
0.300,0.3,0.5936129478,0.6521898329
0.310,0.3,0.5881083732,0.6561946026
0.320,0.3,0.5826506105,0.6601418935
0.330,0.3,0.5772393514,0.6640326265
0.340,0.3,0.5718742878,0.6678677065
0.350,0.3,0.5665551114,0.6716480228
0.360,0.3,0.5612815140,0.6753744490
0.370,0.3,0.5560531877,0.6790478437
0.380,0.3,0.5508698245,0.6826690504
0.390,0.3,0.5457311170,0.6862388980
0.400,0.3,0.5406367577,0.6897582010
0.410,0.3,0.5355864397,0.6932277600
0.420,0.3,0.5305798564,0.6966483613
0.430,0.3,0.5256167018,0.7000207780
0.440,0.3,0.5206966701,0.7033457698
0.450,0.3,0.5158194563,0.7066240831
0.460,0.3,0.5109847559,0.7098564516
0.470,0.3,0.5061922649,0.7130435962
0.480,0.3,0.5014416801,0.7161862256
0.490,0.3,0.4967326991,0.7192850363
0.500,0.3,0.4920650199,0.7223407127
0.510,0.3,0.4874383417,0.7253539276
0.520,0.3,0.4828523642,0.7283253422
0.530,0.3,0.4783067882,0.7312556065
0.540,0.3,0.4738013151,0.7341453593
0.550,0.3,0.4693356474,0.7369952286
0.560,0.3,0.4649094886,0.7398058315
0.570,0.3,0.4605225431,0.7425777748
0.580,0.3,0.4561745163,0.7453116550
0.590,0.3,0.4518651146,0.7480080583
0.600,0.3,0.4475940456,0.7506675611
0.610,0.3,0.4433610179,0.7532907299
0.620,0.3,0.4391657412,0.7558781218
0.630,0.3,0.4350079263,0.7584302843
0.640,0.3,0.4308872854,0.7609477557
0.650,0.3,0.4268035316,0.7634310654
0.660,0.3,0.4227563794,0.7658807337
0.670,0.3,0.4187455444,0.7682972722
0.680,0.3,0.4147707435,0.7706811839
0.690,0.3,0.4108316949,0.7730329634
0.700,0.3,0.4069281181,0.7753530970
0.710,0.3,0.4030597337,0.7776420628
0.720,0.3,0.3992262640,0.7799003310
0.730,0.3,0.3954274322,0.7821283638
0.740,0.3,0.3916629633,0.7843266160
0.750,0.3,0.3879325832,0.7864955345
0.760,0.3,0.3842360195,0.7886355590
0.770,0.3,0.3805730011,0.7907471217
0.780,0.3,0.3769432583,0.7928306478
0.790,0.3,0.3733465228,0.7948865553
0.800,0.3,0.3697825278,0.7969152556
0.810,0.3,0.3662510077,0.7989171529
0.820,0.3,0.3627516987,0.8008926450
0.830,0.3,0.3592843382,0.8028421231
0.840,0.3,0.3558486652,0.8047659718
0.850,0.3,0.3524444201,0.8066645696
0.860,0.3,0.3490713447,0.8085382887
0.870,0.3,0.3457291824,0.8103874953
0.880,0.3,0.3424176782,0.8122125493
0.890,0.3,0.3391365783,0.8140138051
0.900,0.3,0.3358856307,0.8157916111
0.910,0.3,0.3326645848,0.8175463100
0.920,0.3,0.3294731914,0.8192782391
0.930,0.3,0.3263112030,0.8209877301
0.940,0.3,0.3231783735,0.8226751093
0.950,0.3,0.3200744585,0.8243406977
0.960,0.3,0.3169992148,0.8259848112
0.970,0.3,0.3139524011,0.8276077606
0.980,0.3,0.3109337774,0.8292098515
0.990,0.3,0.3079431053,0.8307913849
1.000,0.3,0.3049801480,0.8323526566
1.010,0.3,0.3020446701,0.8338939578
1.020,0.3,0.2991364379,0.8354155751
1.030,0.3,0.2962552192,0.8369177905
1.040,0.3,0.2934007832,0.8384008813
1.050,0.3,0.2905729009,0.8398651207
1.060,0.3,0.2877713445,0.8413107772
1.070,0.3,0.2849958880,0.8427381152
1.080,0.3,0.2822463070,0.8441473949
1.090,0.3,0.2795223783,0.8455388723
1.100,0.3,0.2768238806,0.8469127994
1.110,0.3,0.2741505939,0.8482694242
1.120,0.3,0.2715022998,0.8496089907
1.130,0.3,0.2688787816,0.8509317393
1.140,0.3,0.2662798237,0.8522379062
1.150,0.3,0.2637052125,0.8535277243
1.160,0.3,0.2611547356,0.8548014225
1.170,0.3,0.2586281823,0.8560592264
1.180,0.3,0.2561253434,0.8573013579
1.190,0.3,0.2536460110,0.8585280353
1.200,0.3,0.2511899790,0.8597394739
1.210,0.3,0.2487570427,0.8609358851
1.220,0.3,0.2463469987,0.8621174776
1.230,0.3,0.2439596454,0.8632844564
1.240,0.3,0.2415947826,0.8644370234
1.250,0.3,0.2392522114,0.8655753776
1.260,0.3,0.2369317347,0.8666997147
1.270,0.3,0.2346331566,0.8678102274
1.280,0.3,0.2323562828,0.8689071056
1.290,0.3,0.2301009204,0.8699905360
1.300,0.3,0.2278668781,0.8710607026
1.310,0.3,0.2256539659,0.8721177867
1.320,0.3,0.2234619953,0.8731619665
1.330,0.3,0.2212907793,0.8741934177
1.340,0.3,0.2191401323,0.8752123134
1.350,0.3,0.2170098702,0.8762188237
1.360,0.3,0.2148998101,0.8772131164
1.370,0.3,0.2128097707,0.8781953568
1.380,0.3,0.2107395722,0.8791657074
1.390,0.3,0.2086890360,0.8801243286
1.400,0.3,0.2066579850,0.8810713781
1.410,0.3,0.2046462436,0.8820070112
1.420,0.3,0.2026536373,0.8829313811
1.430,0.3,0.2006799934,0.8838446385
1.440,0.3,0.1987251402,0.8847469318
1.450,0.3,0.1967889075,0.8856384075
1.460,0.3,0.1948711265,0.8865192094
1.470,0.3,0.1929716297,0.8873894796
1.480,0.3,0.1910902510,0.8882493578
1.490,0.3,0.1892268256,0.8890989817
1.500,0.3,0.1873811901,0.8899384870
1.510,0.3,0.1855531822,0.8907680074
1.520,0.3,0.1837426413,0.8915876745
1.530,0.3,0.1819494078,0.8923976180
1.540,0.3,0.1801733235,0.8931979657
1.550,0.3,0.1784142315,0.8939888435
1.560,0.3,0.1766719762,0.8947703755
1.570,0.3,0.1749464032,0.8955426839
1.580,0.3,0.1732373596,0.8963058891
1.590,0.3,0.1715446935,0.8970601099
1.600,0.3,0.1698682543,0.8978054630
1.610,0.3,0.1682078929,0.8985420639
1.620,0.3,0.1665634612,0.8992700259
1.630,0.3,0.1649348124,0.8999894610
1.640,0.3,0.1633218009,0.9007004795
1.650,0.3,0.1617242824,0.9014031899
1.660,0.3,0.1601421137,0.9020976995
1.670,0.3,0.1585751529,0.9027841137
1.680,0.3,0.1570232593,0.9034625365
1.690,0.3,0.1554862933,0.9041330705
1.700,0.3,0.1539641167,0.9047958166
1.710,0.3,0.1524565921,0.9054508746
1.720,0.3,0.1509635836,0.9060983425
1.730,0.3,0.1494849564,0.9067383170
1.740,0.3,0.1480205767,0.9073708936
1.750,0.3,0.1465703121,0.9079961663
1.760,0.3,0.1451340309,0.9086142277
1.770,0.3,0.1437116031,0.9092251692
1.780,0.3,0.1423028993,0.9098290809
1.790,0.3,0.1409077916,0.9104260514
1.800,0.3,0.1395261530,0.9110161684
1.810,0.3,0.1381578577,0.9115995181
1.820,0.3,0.1368027808,0.9121761856
1.830,0.3,0.1354607987,0.9127462548
1.840,0.3,0.1341317888,0.9133098083
1.850,0.3,0.1328156296,0.9138669276
1.860,0.3,0.1315122006,0.9144176933
1.870,0.3,0.1302213823,0.9149621845
1.880,0.3,0.1289430564,0.9155004794
1.890,0.3,0.1276771056,0.9160326550
1.900,0.3,0.1264234134,0.9165587874
1.910,0.3,0.1251818648,0.9170789516
1.920,0.3,0.1239523452,0.9175932213
1.930,0.3,0.1227347416,0.9181016695
1.940,0.3,0.1215289416,0.9186043681
1.950,0.3,0.1203348340,0.9191013880
1.960,0.3,0.1191523084,0.9195927989
1.970,0.3,0.1179812556,0.9200786700
1.980,0.3,0.1168215672,0.9205590692
1.990,0.3,0.1156731358,0.9210340636
2.000,0.3,0.1145358551,0.9215037192
2.010,0.3,0.1134096194,0.9219681015
2.020,0.3,0.1122943244,0.9224272746
2.030,0.3,0.1111898663,0.9228813022
2.040,0.3,0.1100961426,0.9233302468
2.050,0.3,0.1090130514,0.9237741702
2.060,0.3,0.1079404919,0.9242131333
2.070,0.3,0.1068783643,0.9246471962
2.080,0.3,0.1058265693,0.9250764183
2.090,0.3,0.1047850090,0.9255008581
2.100,0.3,0.1037535860,0.9259205731
2.110,0.3,0.1027322040,0.9263356205
2.120,0.3,0.1017207674,0.9267460564
2.130,0.3,0.1007191816,0.9271519361
2.140,0.3,0.0997273528,0.9275533145
2.150,0.3,0.0987451880,0.9279502453
2.160,0.3,0.0977725951,0.9283427819
2.170,0.3,0.0968094830,0.9287309769
2.180,0.3,0.0958557610,0.9291148819
2.190,0.3,0.0949113397,0.9294945483
2.200,0.3,0.0939761302,0.9298700264
2.210,0.3,0.0930500445,0.9302413660
2.220,0.3,0.0921329955,0.9306086163
2.230,0.3,0.0912248967,0.9309718259
2.240,0.3,0.0903256626,0.9313310424
2.250,0.3,0.0894352083,0.9316863133
2.260,0.3,0.0885534498,0.9320376851
2.270,0.3,0.0876803039,0.9323852038
2.280,0.3,0.0868156879,0.9327289148
2.290,0.3,0.0859595202,0.9330688629
2.300,0.3,0.0851117198,0.9334050924
2.310,0.3,0.0842722065,0.9337376469
2.320,0.3,0.0834409006,0.9340665695
2.330,0.3,0.0826177235,0.9343919028
2.340,0.3,0.0818025970,0.9347136887
2.350,0.3,0.0809954439,0.9350319686
2.360,0.3,0.0801961876,0.9353467835
2.370,0.3,0.0794047520,0.9356581738
2.380,0.3,0.0786210621,0.9359661793
2.390,0.3,0.0778450433,0.9362708393
2.400,0.3,0.0770766218,0.9365721927
2.410,0.3,0.0763157244,0.9368702779
2.420,0.3,0.0755622787,0.9371651328
2.430,0.3,0.0748162129,0.9374567946
2.440,0.3,0.0740774559,0.9377453003
2.450,0.3,0.0733459373,0.9380306864
2.460,0.3,0.0726215872,0.9383129887
2.470,0.3,0.0719043366,0.9385922429
2.480,0.3,0.0711941168,0.9388684839
2.490,0.3,0.0704908601,0.9391417465
2.500,0.3,0.0697944991,0.9394120648
2.510,0.3,0.0691049674,0.9396794725
2.520,0.3,0.0684221989,0.9399440030
2.530,0.3,0.0677461283,0.9402056893
2.540,0.3,0.0670766909,0.9404645637
2.550,0.3,0.0664138224,0.9407206584
2.560,0.3,0.0657574593,0.9409740052
2.570,0.3,0.0651075387,0.9412246352
2.580,0.3,0.0644639983,0.9414725794
2.590,0.3,0.0638267763,0.9417178684
2.600,0.3,0.0631958114,0.9419605322
2.610,0.3,0.0625710432,0.9422006007
2.620,0.3,0.0619524115,0.9424381033
2.630,0.3,0.0613398568,0.9426730689
2.640,0.3,0.0607333203,0.9429055264
2.650,0.3,0.0601327436,0.9431355039
2.660,0.3,0.0595380688,0.9433630295
2.670,0.3,0.0589492388,0.9435881309
2.680,0.3,0.0583661968,0.9438108353
2.690,0.3,0.0577888866,0.9440311696
2.700,0.3,0.0572172525,0.9442491606
2.710,0.3,0.0566512395,0.9444648345
2.720,0.3,0.0560907928,0.9446782173
2.730,0.3,0.0555358585,0.9448893347
2.740,0.3,0.0549863830,0.9450982121
2.750,0.3,0.0544423131,0.9453048744
2.760,0.3,0.0539035964,0.9455093465
2.770,0.3,0.0533701807,0.9457116527
2.780,0.3,0.0528420145,0.9459118173
2.790,0.3,0.0523190467,0.9461098640
2.800,0.3,0.0518012266,0.9463058166
2.810,0.3,0.0512885043,0.9464996981
2.820,0.3,0.0507808300,0.9466915317
2.830,0.3,0.0502781546,0.9468813401
2.840,0.3,0.0497804293,0.9470691458
2.850,0.3,0.0492876060,0.9472549708
2.860,0.3,0.0487996369,0.9474388372
2.870,0.3,0.0483164746,0.9476207666
2.880,0.3,0.0478380722,0.9478007805
2.890,0.3,0.0473643835,0.9479788998
2.900,0.3,0.0468953623,0.9481551457
2.910,0.3,0.0464309631,0.9483295386
2.920,0.3,0.0459711409,0.9485020990
2.930,0.3,0.0455158510,0.9486728471
2.940,0.3,0.0450650491,0.9488418028
2.950,0.3,0.0446186914,0.9490089857
2.960,0.3,0.0441767345,0.9491744154
2.970,0.3,0.0437391354,0.9493381110
2.980,0.3,0.0433058515,0.9495000915
2.990,0.3,0.0428768407,0.9496603757
3.000,0.3,0.0424520613,0.9498189823
3.010,0.3,0.0420314717,0.9499759294
3.020,0.3,0.0416150312,0.9501312352
3.030,0.3,0.0412026991,0.9502849177
3.040,0.3,0.0407944352,0.9504369944
3.050,0.3,0.0403901997,0.9505874830
3.060,0.3,0.0399899533,0.9507364007
3.070,0.3,0.0395936569,0.9508837646
3.080,0.3,0.0392012717,0.9510295916
3.090,0.3,0.0388127597,0.9511738983
3.100,0.3,0.0384280827,0.9513167014
3.110,0.3,0.0380472034,0.9514580169
3.120,0.3,0.0376700844,0.9515978612
3.130,0.3,0.0372966889,0.9517362501
3.140,0.3,0.0369269806,0.9518731994
3.150,0.3,0.0365609231,0.9520087246
3.160,0.3,0.0361984808,0.9521428411
3.170,0.3,0.0358396183,0.9522755641
3.180,0.3,0.0354843004,0.9524069087
3.190,0.3,0.0351324924,0.9525368897
3.200,0.3,0.0347841598,0.9526655218
3.210,0.3,0.0344392686,0.9527928196
3.220,0.3,0.0340977851,0.9529187974
3.230,0.3,0.0337596757,0.9530434693
3.240,0.3,0.0334249075,0.9531668494
3.250,0.3,0.0330934475,0.9532889516
3.260,0.3,0.0327652634,0.9534097896
3.270,0.3,0.0324403229,0.9535293770
3.280,0.3,0.0321185943,0.9536477271
3.290,0.3,0.0318000460,0.9537648532
3.300,0.3,0.0314846468,0.9538807683
3.310,0.3,0.0311723657,0.9539954855
3.320,0.3,0.0308631722,0.9541090176
3.330,0.3,0.0305570358,0.9542213771
3.340,0.3,0.0302539266,0.9543325767
3.350,0.3,0.0299538148,0.9544426287
3.360,0.3,0.0296566709,0.9545515452
3.370,0.3,0.0293624658,0.9546593385
3.380,0.3,0.0290711706,0.9547660205
3.390,0.3,0.0287827567,0.9548716030
3.400,0.3,0.0284971957,0.9549760977
3.410,0.3,0.0282144597,0.9550795161
3.420,0.3,0.0279345207,0.9551818697
3.430,0.3,0.0276573514,0.9552831698
3.440,0.3,0.0273829244,0.9553834276
3.450,0.3,0.0271112128,0.9554826541
3.460,0.3,0.0268421899,0.9555808603
3.470,0.3,0.0265758292,0.9556780569
3.480,0.3,0.0263121045,0.9557742547
3.490,0.3,0.0260509898,0.9558694641
3.500,0.3,0.0257924595,0.9559636957
3.510,0.3,0.0255364882,0.9560569599
3.520,0.3,0.0252830505,0.9561492667
3.530,0.3,0.0250321217,0.9562406263
3.540,0.3,0.0247836769,0.9563310488
3.550,0.3,0.0245376918,0.9564205440
3.560,0.3,0.0242941420,0.9565091216
3.570,0.3,0.0240530036,0.9565967913
3.580,0.3,0.0238142529,0.9566835628
3.590,0.3,0.0235778663,0.9567694453
3.600,0.3,0.0233438204,0.9568544484
3.610,0.3,0.0231120924,0.9569385812
3.620,0.3,0.0228826592,0.9570218529
3.630,0.3,0.0226554984,0.9571042725
3.640,0.3,0.0224305874,0.9571858490
3.650,0.3,0.0222079041,0.9572665912
3.660,0.3,0.0219874265,0.9573465078
3.670,0.3,0.0217691330,0.9574256076
3.680,0.3,0.0215530019,0.9575038990
3.690,0.3,0.0213390119,0.9575813906
3.700,0.3,0.0211271419,0.9576580907
3.710,0.3,0.0209173711,0.9577340076
3.720,0.3,0.0207096786,0.9578091494
3.730,0.3,0.0205040440,0.9578835244
3.740,0.3,0.0203004470,0.9579571404
3.750,0.3,0.0200988675,0.9580300054
3.760,0.3,0.0198992855,0.9581021273
3.770,0.3,0.0197016814,0.9581735138
3.780,0.3,0.0195060356,0.9582441726
3.790,0.3,0.0193123288,0.9583141112
